company_id,year,sales,previous_sales,sales_growth_pct
HAVELLS,2021.0,10457.0,9440.0,10.773305084745763
HAVELLS,2022.0,13938.0,10457.0,33.28870612986516
HAVELLS,2023.0,16911.0,13938.0,21.33017649591046
HAVELLS,2024.0,18590.0,16911.0,9.9284489385607
HAVELLS,,20677.0,18590.0,11.226465841850457
HCLTECH,2013.0,25581.0,,
HCLTECH,2014.0,32144.0,25581.0,25.655760134474804
HCLTECH,2015.0,36701.0,32144.0,14.176829268292682
HCLTECH,2016.0,31136.0,36701.0,-15.163074575624641
HCLTECH,2017.0,47568.0,31136.0,52.77492291880781
HCLTECH,2018.0,50569.0,47568.0,6.308863101244534
HCLTECH,2019.0,60427.0,50569.0,19.494156499040916
HCLTECH,2020.0,70676.0,60427.0,16.96096115974647
HCLTECH,2021.0,75379.0,70676.0,6.654309808138548
HCLTECH,2022.0,85651.0,75379.0,13.627137531673277
HCLTECH,2023.0,101456.0,85651.0,18.452790977338267
HCLTECH,2024.0,109913.0,101456.0,8.335633180886296
HCLTECH,,115308.0,109913.0,4.9084275745362245
HDFCBANK,2013.0,35861.0,,
HDFCBANK,2014.0,42555.0,35861.0,18.666517944284877
HDFCBANK,2015.0,50666.0,42555.0,19.060039948302197
HDFCBANK,2016.0,63162.0,50666.0,24.663482414242292
HDFCBANK,2017.0,73271.0,63162.0,16.004876349703938
HDFCBANK,2018.0,85288.0,73271.0,16.40075882682098
HDFCBANK,2019.0,105161.0,85288.0,23.301050558108997
HDFCBANK,2020.0,122189.0,105161.0,16.192314641359438
HDFCBANK,2021.0,128552.0,122189.0,5.207506404013454
HDFCBANK,2022.0,135936.0,128552.0,5.743979090173626
HDFCBANK,2023.0,170754.0,135936.0,25.61352401129944
HDFCBANK,2024.0,283649.0,170754.0,66.11558147978964
HDFCBANK,,329022.0,283649.0,15.99617837538648
HDFCLIFE,2013.0,14060.0,,
HDFCLIFE,2014.0,17166.0,14060.0,22.09103840682788
HDFCLIFE,2015.0,27215.0,17166.0,58.54013748106722
HDFCLIFE,2016.0,18141.0,27215.0,-33.34190703656072
HDFCLIFE,2017.0,30647.0,18141.0,68.93776528306047
HDFCLIFE,2018.0,32260.0,30647.0,5.263157894736842
HDFCLIFE,2019.0,38855.0,32260.0,20.443273403595786
HDFCLIFE,2020.0,29380.0,38855.0,-24.385535967057006
HDFCLIFE,2021.0,71528.0,29380.0,143.4581347855684
HDFCLIFE,2022.0,67126.0,71528.0,-6.1542333072363276
HDFCLIFE,2023.0,70207.0,67126.0,4.589875756040878
HDFCLIFE,2024.0,101482.0,70207.0,44.54684005868361
HDFCLIFE,,100772.0,101482.0,-0.6996314617370568
HEROMOTOCO,2014.0,25275.0,,
HEROMOTOCO,2015.0,27538.0,25275.0,8.95351137487636
HEROMOTOCO,2016.0,28457.0,27538.0,3.337206768828528
HEROMOTOCO,2017.0,28610.0,28457.0,0.537653301472397
HEROMOTOCO,2018.0,32458.0,28610.0,13.449842712338345
HEROMOTOCO,2019.0,33971.0,32458.0,4.661408589561895
HEROMOTOCO,2020.0,29254.0,33971.0,-13.885372817991817
HEROMOTOCO,2021.0,30959.0,29254.0,5.8282628016681475
HEROMOTOCO,2022.0,29551.0,30959.0,-4.5479505151975195
HEROMOTOCO,2023.0,34158.0,29551.0,15.589996954417787
HEROMOTOCO,2024.0,37789.0,34158.0,10.630013466830611
HEROMOTOCO,,40098.0,37789.0,6.110243721717961
HINDALCO,2013.0,80193.0,,
HINDALCO,2014.0,87695.0,80193.0,9.354931228411457
HINDALCO,2015.0,104281.0,87695.0,18.91327897827698
HINDALCO,2016.0,98759.0,104281.0,-5.295307870081798
HINDALCO,2017.0,100184.0,98759.0,1.442906469283812
HINDALCO,2018.0,115183.0,100184.0,14.971452527349676
HINDALCO,2019.0,130542.0,115183.0,13.334433032652388
HINDALCO,2020.0,118144.0,130542.0,-9.497326530924912
HINDALCO,2021.0,132008.0,118144.0,11.734832069339111
HINDALCO,2022.0,195059.0,132008.0,47.763014362765894
HINDALCO,2023.0,223202.0,195059.0,14.427942314889341
HINDALCO,2024.0,215962.0,223202.0,-3.2436985331672656
HINDALCO,,224018.0,215962.0,3.730285883627675
HINDUNILVR,2013.0,27004.0,,
HINDUNILVR,2014.0,29234.0,27004.0,8.258035846541253
HINDUNILVR,2015.0,31972.0,29234.0,9.365806937128001
HINDUNILVR,2016.0,32186.0,31972.0,0.6693356687101214
HINDUNILVR,2017.0,33162.0,32186.0,3.0323743242403527
HINDUNILVR,2018.0,35545.0,33162.0,7.1859357095470715
HINDUNILVR,2019.0,39310.0,35545.0,10.592207061471374
HINDUNILVR,2020.0,39783.0,39310.0,1.2032561689137624
HINDUNILVR,2021.0,47028.0,39783.0,18.21129628233165
HINDUNILVR,2022.0,52446.0,47028.0,11.520796121459556
HINDUNILVR,2023.0,60580.0,52446.0,15.509285741524618
HINDUNILVR,2024.0,61896.0,60580.0,2.172334103664576
HINDUNILVR,,62661.0,61896.0,1.2359441644048081
ICICIBANK,2013.0,44885.0,,
ICICIBANK,2014.0,49479.0,44885.0,10.235045115294641
ICICIBANK,2015.0,54964.0,49479.0,11.085511024879242
ICICIBANK,2016.0,59294.0,54964.0,7.877883705698276
ICICIBANK,2017.0,60940.0,59294.0,2.775997571423753
ICICIBANK,2018.0,62162.0,60940.0,2.005251066622908
ICICIBANK,2019.0,71982.0,62162.0,15.797432515041343
ICICIBANK,2020.0,84836.0,71982.0,17.857242088299852
ICICIBANK,2021.0,89163.0,84836.0,5.100429063133576
ICICIBANK,2022.0,95407.0,89163.0,7.002904792346601
ICICIBANK,2023.0,121067.0,95407.0,26.89530118335133
ICICIBANK,2024.0,159516.0,121067.0,31.758447801630503
ICICIBANK,,180551.0,159516.0,13.186764964016149
ICICIGI,2013.0,4012.0,,
ICICIGI,2014.0,4352.0,4012.0,8.47457627118644
ICICIGI,2015.0,4234.0,4352.0,-2.7113970588235294
ICICIGI,2016.0,6033.0,4234.0,42.489371752479926
ICICIGI,2017.0,7520.0,6033.0,24.6477705950605
ICICIGI,2018.0,6912.0,7520.0,-8.085106382978724
ICICIGI,2019.0,11163.0,6912.0,61.501736111111114
ICICIGI,2020.0,11517.0,11163.0,3.171190540177372
ICICIGI,2021.0,12161.0,11517.0,5.591733958496136
ICICIGI,2022.0,16026.0,12161.0,31.781925828468054
ICICIGI,2023.0,17876.0,16026.0,11.543741420192188
ICICIGI,2024.0,20487.0,17876.0,14.606175878272545
ICICIGI,,23301.0,20487.0,13.735539610484699
ICICIPRULI,2013.0,20025.0,,
ICICIPRULI,2014.0,21888.0,20025.0,9.303370786516854
ICICIPRULI,2015.0,34453.0,21888.0,57.405884502923975
ICICIPRULI,2016.0,20849.0,34453.0,-39.48567613850753
ICICIPRULI,2017.0,37816.0,20849.0,81.38040193774282
ICICIPRULI,2018.0,38832.0,37816.0,2.6866934630844086
ICICIPRULI,2019.0,41463.0,38832.0,6.775339925834363
ICICIPRULI,2020.0,21025.0,41463.0,-49.29213998022333
ICICIPRULI,2021.0,83182.0,21025.0,295.6337693222354
ICICIPRULI,2022.0,63564.0,83182.0,-23.58442932365175
ICICIPRULI,2023.0,50478.0,63564.0,-20.587124787615632
ICICIPRULI,2024.0,90307.0,50478.0,78.90368081144261
ICICIPRULI,,77572.0,90307.0,-14.101896862923141
INDIGO,2013.0,9203.0,,
INDIGO,2014.0,11117.0,9203.0,20.797566011083344
INDIGO,2015.0,13925.0,11117.0,25.258612935144377
INDIGO,2016.0,16140.0,13925.0,15.906642728904846
INDIGO,2017.0,18580.0,16140.0,15.117719950433706
INDIGO,2018.0,23021.0,18580.0,23.90204520990312
INDIGO,2019.0,28497.0,23021.0,23.786977107858043
INDIGO,2020.0,35756.0,28497.0,25.47285679194301
INDIGO,2021.0,14641.0,35756.0,-59.053026065555436
INDIGO,2022.0,25931.0,14641.0,77.11221911071648
INDIGO,2023.0,54446.0,25931.0,109.96490686822722
INDIGO,2024.0,68904.0,54446.0,26.554751496896007
INDIGO,,76476.0,68904.0,10.989202368512712
INDUSINDBK,2013.0,6983.0,,
INDUSINDBK,2014.0,8254.0,6983.0,18.201346126306746
INDUSINDBK,2015.0,9692.0,8254.0,17.421856069784347
INDUSINDBK,2016.0,11872.0,9692.0,22.492777548493603
INDUSINDBK,2017.0,14406.0,11872.0,21.34433962264151
INDUSINDBK,2018.0,17281.0,14406.0,19.956962376787448
INDUSINDBK,2019.0,22261.0,17281.0,28.817776749030728
INDUSINDBK,2020.0,28783.0,22261.0,29.297875207762452
INDUSINDBK,2021.0,29000.0,28783.0,0.7539172428169405
INDUSINDBK,2022.0,30822.0,29000.0,6.282758620689655
INDUSINDBK,2023.0,36368.0,30822.0,17.993640905846473
INDUSINDBK,2024.0,45748.0,36368.0,25.791904971403433
INDUSINDBK,,49004.0,45748.0,7.117251027367316
INFY,2013.0,40352.0,,
INFY,2014.0,50133.0,40352.0,24.239195083267248
INFY,2015.0,53319.0,50133.0,6.355095446113339
INFY,2016.0,62441.0,53319.0,17.108347868489655
INFY,2017.0,68484.0,62441.0,9.677935971557151
INFY,2018.0,70522.0,68484.0,2.9758775772443196
INFY,2019.0,82675.0,70522.0,17.232920223476363
INFY,2020.0,90791.0,82675.0,9.816752343513759
INFY,2021.0,100472.0,90791.0,10.662951173574474
INFY,2022.0,121641.0,100472.0,21.069551715900946
INFY,2023.0,146767.0,121641.0,20.655864387829762
INFY,2024.0,153670.0,146767.0,4.703373374123611
INFY,,159988.0,153670.0,4.1114075616580985
IOC,2013.0,461780.0,,
IOC,2014.0,488345.0,461780.0,5.75273939971415
IOC,2015.0,449507.0,488345.0,-7.952984058401336
IOC,2016.0,346045.0,449507.0,-23.01677170767085
IOC,2017.0,355379.0,346045.0,2.69733705153954
IOC,2018.0,421492.0,355379.0,18.6035190599332
IOC,2019.0,528158.0,421492.0,25.306767388230384
IOC,2020.0,483763.0,528158.0,-8.405628618708795
IOC,2021.0,363950.0,483763.0,-24.766879649745846
IOC,2022.0,589321.0,363950.0,61.923615881302375
IOC,2023.0,841756.0,589321.0,42.83488964418373
IOC,2024.0,776352.0,841756.0,-7.769947585761194
IOC,,761485.0,776352.0,-1.9149818638967893
IRCTC,2015.0,1059.0,,
IRCTC,2016.0,1367.0,1059.0,29.084041548630786
IRCTC,2017.0,1520.0,1367.0,11.19239209948793
IRCTC,2018.0,1466.0,1520.0,-3.552631578947368
IRCTC,2019.0,1870.0,1466.0,27.55798090040928
IRCTC,2020.0,2264.0,1870.0,21.06951871657754
IRCTC,2021.0,777.0,2264.0,-65.68021201413427
IRCTC,2022.0,1879.0,777.0,141.82754182754184
IRCTC,2023.0,3541.0,1879.0,88.45130388504523
IRCTC,2024.0,4270.0,3541.0,20.58740468794126
IRCTC,,4455.0,4270.0,4.332552693208431
IRFC,2013.0,5550.0,,
IRFC,2014.0,6197.0,5550.0,11.657657657657658
IRFC,2015.0,6939.0,6197.0,11.973535581733097
IRFC,2016.0,7507.0,6939.0,8.185617524138925
IRFC,2017.0,9047.0,7507.0,20.51418675902491
IRFC,2018.0,9267.0,9047.0,2.431745329943628
IRFC,2019.0,11134.0,9267.0,20.1467573108881
IRFC,2020.0,13421.0,11134.0,20.5406861864559
IRFC,2021.0,15771.0,13421.0,17.50987258773564
IRFC,2022.0,20299.0,15771.0,28.710925115718723
IRFC,2023.0,23722.0,20299.0,16.862899650229075
IRFC,2024.0,26645.0,23722.0,12.32189528707529
IRFC,,26902.0,26645.0,0.9645336836179396
ITC,2013.0,31618.0,,
ITC,2014.0,35306.0,31618.0,11.664241887532418
ITC,2015.0,38817.0,35306.0,9.944485356596612
ITC,2016.0,39192.0,38817.0,0.9660715665816524
ITC,2017.0,42768.0,39192.0,9.124311083894671
ITC,2018.0,43449.0,42768.0,1.5923120089786758
ITC,2019.0,48340.0,43449.0,11.256875877465534
ITC,2020.0,49388.0,48340.0,2.1679768307819614
ITC,2021.0,49257.0,49388.0,-0.26524661861180854
ITC,2022.0,60645.0,49257.0,23.119556611243073
ITC,2023.0,70919.0,60645.0,16.94121526918955
ITC,2024.0,70866.0,70919.0,-0.07473314626545778
ITC,,75135.0,70866.0,6.024045381424096
JINDALSTEL,2013.0,19807.0,,
JINDALSTEL,2014.0,19286.0,19807.0,-2.630383197859343
JINDALSTEL,2015.0,19401.0,19286.0,0.5962874624079643
JINDALSTEL,2016.0,19469.0,19401.0,0.3504973970413896
JINDALSTEL,2017.0,21603.0,19469.0,10.961014946838564
JINDALSTEL,2018.0,33286.0,21603.0,54.080451789103364
JINDALSTEL,2019.0,46966.0,33286.0,41.09835967073244
JINDALSTEL,2020.0,37923.0,46966.0,-19.254354213686497
JINDALSTEL,2021.0,34579.0,37923.0,-8.817867784721672
JINDALSTEL,2022.0,51166.0,34579.0,47.96842013939096
JINDALSTEL,2023.0,53212.0,51166.0,3.998749169370285
JINDALSTEL,2024.0,50354.0,53212.0,-5.370968954371194
JINDALSTEL,,50019.0,50354.0,-0.6652897485800532
JIOFIN,2023.0,45.0,,
JIOFIN,2024.0,1855.0,45.0,4022.222222222222
JIOFIN,,1968.0,1855.0,6.091644204851752
JSWENERGY,2013.0,8870.0,,
JSWENERGY,2014.0,8648.0,8870.0,-2.5028184892897407
JSWENERGY,2015.0,9347.0,8648.0,8.082793709528215
JSWENERGY,2016.0,9824.0,9347.0,5.103241681823045
JSWENERGY,2017.0,8263.0,9824.0,-15.889657980456025
JSWENERGY,2018.0,8049.0,8263.0,-2.589858404937674
JSWENERGY,2019.0,9138.0,8049.0,13.529631010063362
JSWENERGY,2020.0,8273.0,9138.0,-9.465966294594002
JSWENERGY,2021.0,6922.0,8273.0,-16.33023087150973
JSWENERGY,2022.0,8167.0,6922.0,17.986131175960704
JSWENERGY,2023.0,10332.0,8167.0,26.509122076649934
JSWENERGY,2024.0,11486.0,10332.0,11.169183120402632
JSWENERGY,,11416.0,11486.0,-0.609437576179697
JSWSTEEL,2013.0,38210.0,,
JSWSTEEL,2014.0,51220.0,38210.0,34.04867835645119
JSWSTEEL,2015.0,52972.0,51220.0,3.4205388520109334
JSWSTEEL,2016.0,41546.0,52972.0,-21.569885977497545
JSWSTEEL,2017.0,55604.0,41546.0,33.83719250950754
JSWSTEEL,2018.0,71933.0,55604.0,29.366592331486945
JSWSTEEL,2019.0,84757.0,71933.0,17.827700777112035
JSWSTEEL,2020.0,73326.0,84757.0,-13.486791651427021
JSWSTEEL,2021.0,79839.0,73326.0,8.882251861549792
JSWSTEEL,2022.0,146371.0,79839.0,83.33270707298438
JSWSTEEL,2023.0,165960.0,146371.0,13.383115507853333
JSWSTEEL,2024.0,175006.0,165960.0,5.450711014702338
JSWSTEEL,,170274.0,175006.0,-2.703907294607042
KOTAKBANK,2013.0,10838.0,,
KOTAKBANK,2014.0,11986.0,10838.0,10.592360214061634
KOTAKBANK,2015.0,13319.0,11986.0,11.121308192891707
KOTAKBANK,2016.0,20402.0,13319.0,53.179668143254
KOTAKBANK,2017.0,22324.0,20402.0,9.42064503480051
KOTAKBANK,2018.0,25131.0,22324.0,12.573911485396883
KOTAKBANK,2019.0,29831.0,25131.0,18.70200151207672
KOTAKBANK,2020.0,33474.0,29831.0,12.212128322885588
KOTAKBANK,2021.0,32820.0,33474.0,-1.9537551532532713
KOTAKBANK,2022.0,33741.0,32820.0,2.8062157221206583
KOTAKBANK,2023.0,42151.0,33741.0,24.925165229246318
KOTAKBANK,2024.0,56237.0,42151.0,33.417949752081796
KOTAKBANK,,64053.0,56237.0,13.898323168021054
LICI,2019.0,571508.0,,
LICI,2020.0,628043.0,571508.0,9.892249977253162
LICI,2021.0,690914.0,628043.0,10.010620291922686
LICI,2022.0,723606.0,690914.0,4.731703222108685
LICI,2023.0,784628.0,723606.0,8.433042290970501
LICI,2024.0,845966.0,784628.0,7.817462542759117
LICI,,896106.0,845966.0,5.926952147013
LODHA,2011.0,2173.0,,
LODHA,2012.0,2954.0,2173.0,35.941095260009206
LODHA,2015.0,6236.0,2954.0,111.10358835477318
LODHA,2016.0,8249.0,6236.0,32.28030788967287
LODHA,2017.0,7926.0,8249.0,-3.9156261365013942
LODHA,2018.0,9677.0,7926.0,22.09184960888216
LODHA,2019.0,11907.0,9677.0,23.044331921049913
LODHA,2020.0,12443.0,11907.0,4.501553707902914
LODHA,2021.0,5449.0,12443.0,-56.2083098931126
LODHA,2022.0,9233.0,5449.0,69.44393466691136
LODHA,2023.0,9470.0,9233.0,2.5668796707462365
LODHA,2024.0,10316.0,9470.0,8.933474128827877
LODHA,,13574.0,10316.0,31.582008530438156
LT,2013.0,74426.0,,
LT,2014.0,85054.0,74426.0,14.279955929379518
LT,2015.0,91929.0,85054.0,8.083100148141181
LT,2016.0,101122.0,91929.0,10.00010877960165
LT,2017.0,109312.0,101122.0,8.099127786238405
LT,2018.0,119683.0,109312.0,9.487521955503512
LT,2019.0,135220.0,119683.0,12.981793571350986
LT,2020.0,145452.0,135220.0,7.566927969235321
LT,2021.0,135979.0,145452.0,-6.512801474025795
LT,2022.0,156521.0,135979.0,15.106744423771318
LT,2023.0,183341.0,156521.0,17.135080915659877
LT,2024.0,221113.0,183341.0,20.602047550738785
LT,,238881.0,221113.0,8.0357102477014
LTIM,2013.0,3851.0,,
LTIM,2014.0,4920.0,3851.0,27.759023630225915
LTIM,2015.0,4978.0,4920.0,1.1788617886178863
LTIM,2016.0,5846.0,4978.0,17.436721574929688
LTIM,2017.0,6501.0,5846.0,11.204242216900445
LTIM,2018.0,7306.0,6501.0,12.382710352253499
LTIM,2019.0,9446.0,7306.0,29.29099370380509
LTIM,2020.0,10879.0,9446.0,15.170442515350413
LTIM,2021.0,12370.0,10879.0,13.705303796304808
LTIM,2022.0,26109.0,12370.0,111.06709781729991
LTIM,2023.0,33183.0,26109.0,27.094105480868663
LTIM,2024.0,35517.0,33183.0,7.033722086610614
LTIM,,37129.0,35517.0,4.53867162204015
M&M,2013.0,68693.0,,
M&M,2014.0,74001.0,68693.0,7.727133769088554
M&M,2015.0,71448.0,74001.0,-3.449953379008392
M&M,2016.0,75841.0,71448.0,6.148527600492666
M&M,2017.0,83773.0,75841.0,10.458722854392741
M&M,2018.0,92094.0,83773.0,9.932794575817985
M&M,2019.0,104721.0,92094.0,13.710990944035442
M&M,2020.0,75382.0,104721.0,-28.01634820141137
M&M,2021.0,74278.0,75382.0,-1.4645406065108382
M&M,2022.0,90171.0,74278.0,21.3966450362153
M&M,2023.0,121269.0,90171.0,34.48780650098146
M&M,2024.0,139078.0,121269.0,14.685533813258129
M&M,,145893.0,139078.0,4.900127985734624
MARUTI,2013.0,44304.0,,
MARUTI,2014.0,44542.0,44304.0,0.5371975442397978
MARUTI,2015.0,50801.0,44542.0,14.051906066184724
MARUTI,2016.0,57589.0,50801.0,13.36194169406114
MARUTI,2017.0,68085.0,57589.0,18.22570282519231
MARUTI,2018.0,79809.0,68085.0,17.2196519057061
MARUTI,2019.0,86068.0,79809.0,7.842473906451654
MARUTI,2020.0,75660.0,86068.0,-12.092763861133058
MARUTI,2021.0,70372.0,75660.0,-6.9891620407084325
MARUTI,2022.0,88330.0,70372.0,25.518672199170123
MARUTI,2023.0,118410.0,88330.0,34.05411524963206
MARUTI,2024.0,141858.0,118410.0,19.802381555611856
MARUTI,,145213.0,141858.0,2.3650410974354634
MOTHERSON,2013.0,25298.0,,
MOTHERSON,2014.0,30414.0,25298.0,20.222942525100798
MOTHERSON,2015.0,34661.0,30414.0,13.963963963963963
MOTHERSON,2016.0,37216.0,34661.0,7.371397247627017
MOTHERSON,2017.0,42376.0,37216.0,13.865004299226138
MOTHERSON,2018.0,56303.0,42376.0,32.86530111383802
MOTHERSON,2019.0,63523.0,56303.0,12.823472994334228
MOTHERSON,2020.0,60729.0,63523.0,-4.398406876249547
MOTHERSON,2021.0,57370.0,60729.0,-5.531130102586903
MOTHERSON,2022.0,63774.0,57370.0,11.162628551507757
MOTHERSON,2023.0,78788.0,63774.0,23.542509486624645
MOTHERSON,2024.0,98692.0,78788.0,25.262730365030205
MOTHERSON,,109382.0,98692.0,10.831678352855349
NAUKRI,2013.0,472.0,,
NAUKRI,2014.0,567.0,472.0,20.127118644067796
NAUKRI,2015.0,732.0,567.0,29.100529100529098
NAUKRI,2016.0,748.0,732.0,2.185792349726776
NAUKRI,2017.0,888.0,748.0,18.71657754010695
NAUKRI,2018.0,988.0,888.0,11.26126126126126
NAUKRI,2019.0,1151.0,988.0,16.497975708502025
NAUKRI,2020.0,1312.0,1151.0,13.987836663770633
NAUKRI,2021.0,1128.0,1312.0,-14.02439024390244
NAUKRI,2022.0,1589.0,1128.0,40.86879432624114
NAUKRI,2023.0,2346.0,1589.0,47.64002517306482
NAUKRI,2024.0,2536.0,2346.0,8.098891730605287
NAUKRI,,2662.0,2536.0,4.968454258675079
NESTLEIND,2013.0,9101.0,,
NESTLEIND,2014.0,9855.0,9101.0,8.284803867706845
NESTLEIND,2015.0,8175.0,9855.0,-17.04718417047184
NESTLEIND,2016.0,9141.0,8175.0,11.81651376146789
NESTLEIND,2017.0,10010.0,9141.0,9.50661853188929
NESTLEIND,2018.0,11292.0,10010.0,12.807192807192807
NESTLEIND,2019.0,12369.0,11292.0,9.537725823591924
NESTLEIND,2020.0,13350.0,12369.0,7.931118117875334
NESTLEIND,2021.0,14741.0,13350.0,10.41947565543071
NESTLEIND,2022.0,16897.0,14741.0,14.625873414286684
NESTLEIND,2023.0,19126.0,16897.0,13.191690832692194
NESTLEIND,2024.0,24394.0,19126.0,27.54365784795566
NESTLEIND,,19786.0,24394.0,-18.889890956792655
NHPC,2013.0,6381.0,,
NHPC,2014.0,7389.0,6381.0,15.796897038081806
NHPC,2015.0,8221.0,7389.0,11.259981052916498
NHPC,2016.0,8354.0,8221.0,1.6178080525483518
NHPC,2017.0,8623.0,8354.0,3.220014364376347
NHPC,2018.0,7755.0,8623.0,-10.06610228458773
NHPC,2019.0,8983.0,7755.0,15.834945196647324
NHPC,2020.0,10008.0,8983.0,11.410441945897807
NHPC,2021.0,9648.0,10008.0,-3.597122302158273
NHPC,2022.0,9144.0,9648.0,-5.223880597014925
NHPC,2023.0,10607.0,9144.0,15.999562554680665
NHPC,2024.0,9632.0,10607.0,-9.192042990477987
NHPC,,9690.0,9632.0,0.6021594684385383
NTPC,2013.0,71518.0,,
NTPC,2014.0,78330.0,71518.0,9.524874856679437
NTPC,2015.0,79957.0,78330.0,2.0771096642410316
NTPC,2016.0,73396.0,79957.0,-8.205660542541617
NTPC,2017.0,82042.0,73396.0,11.779933511363016
NTPC,2018.0,88083.0,82042.0,7.363301723507472
NTPC,2019.0,100287.0,88083.0,13.855113926637378
NTPC,2020.0,109464.0,100287.0,9.150737383708755
NTPC,2021.0,111531.0,109464.0,1.8882920412190312
NTPC,2022.0,132669.0,111531.0,18.952578206955913
NTPC,2023.0,176207.0,132669.0,32.81701075609223
NTPC,2024.0,178501.0,176207.0,1.301877904964048
NTPC,,185892.0,178501.0,4.1405930498988806
ONGC,2013.0,161984.0,,
ONGC,2014.0,174121.0,161984.0,7.492715329909126
ONGC,2015.0,160923.0,174121.0,-7.579786470328105
ONGC,2016.0,124036.0,160923.0,-22.922142888213617
ONGC,2017.0,282506.0,124036.0,127.7612951078719
ONGC,2018.0,322706.0,282506.0,14.229786270026123
ONGC,2019.0,421624.0,322706.0,30.652668373070224
ONGC,2020.0,396728.0,421624.0,-5.904787203764491
ONGC,2021.0,303849.0,396728.0,-23.411254058196043
ONGC,2022.0,491246.0,303849.0,61.67438431589375
ONGC,2023.0,632291.0,491246.0,28.71168416638507
ONGC,2024.0,591396.0,632291.0,-6.4677498177263315
ONGC,,658694.0,591396.0,11.379515586848745
PFC,2013.0,17314.0,,
PFC,2014.0,21407.0,17314.0,23.639829040083168
PFC,2015.0,24988.0,21407.0,16.728173027514366
PFC,2016.0,27861.0,24988.0,11.497518809028334
PFC,2017.0,27581.0,27861.0,-1.0049890527978178
PFC,2018.0,48624.0,27581.0,76.29527573329466
PFC,2019.0,54106.0,48624.0,11.274267851266865
PFC,2020.0,62189.0,54106.0,14.93919343510886
PFC,2021.0,71656.0,62189.0,15.222949396195467
PFC,2022.0,76262.0,71656.0,6.427933459863794
PFC,2023.0,77684.0,76262.0,1.8646245836720778
PFC,2024.0,91508.0,77684.0,17.795170176612945
PFC,,98152.0,91508.0,7.260567382086812
PIDILITIND,2013.0,3678.0,,
PIDILITIND,2014.0,4283.0,3678.0,16.44915715062534
PIDILITIND,2015.0,4844.0,4283.0,13.09829558720523
PIDILITIND,2016.0,5361.0,4844.0,10.672997522708505
PIDILITIND,2017.0,5617.0,5361.0,4.775228502145122
PIDILITIND,2018.0,6078.0,5617.0,8.207228057682038
PIDILITIND,2019.0,7078.0,6078.0,16.452780519907865
PIDILITIND,2020.0,7294.0,7078.0,3.0517095224639728
PIDILITIND,2021.0,7293.0,7294.0,-0.013709898546750754
PIDILITIND,2022.0,9921.0,7293.0,36.03455368161251
PIDILITIND,2023.0,11799.0,9921.0,18.929543392803144
PIDILITIND,2024.0,12383.0,11799.0,4.949571997626918
PIDILITIND,,12901.0,12383.0,4.183154324477106
PNB,2013.0,43071.0,,
PNB,2014.0,44958.0,43071.0,4.3811381207773215
PNB,2015.0,48710.0,44958.0,8.345566973619823
PNB,2016.0,50804.0,48710.0,4.298911927735578
PNB,2017.0,48058.0,50804.0,-5.405086213683962
PNB,2018.0,48725.0,48058.0,1.3879062799117734
PNB,2019.0,52147.0,48725.0,7.023088763468445
PNB,2020.0,54918.0,52147.0,5.313824381076572
PNB,2021.0,81935.0,54918.0,49.19516369860519
PNB,2022.0,76242.0,81935.0,-6.948190638921097
PNB,2023.0,86845.0,76242.0,13.907032869022323
PNB,2024.0,109065.0,86845.0,25.58581380620646
PNB,,116126.0,109065.0,6.4741209370558845
POWERGRID,2013.0,13081.0,,
POWERGRID,2014.0,15555.0,13081.0,18.91292714624264
POWERGRID,2015.0,17540.0,15555.0,12.761170041787206
POWERGRID,2016.0,20652.0,17540.0,17.74230330672748
POWERGRID,2017.0,25697.0,20652.0,24.428626767383303
POWERGRID,2018.0,29954.0,25697.0,16.566136124839474
POWERGRID,2019.0,35059.0,29954.0,17.042798958402887
POWERGRID,2020.0,37744.0,35059.0,7.658518497390114
POWERGRID,2021.0,39640.0,37744.0,5.023314963967783
POWERGRID,2022.0,41622.0,39640.0,5.0
POWERGRID,2023.0,45603.0,41622.0,9.564653308346548
POWERGRID,2024.0,45843.0,45603.0,0.526281165712782
POWERGRID,,45812.0,45843.0,-0.06762210152040661
RECLTD,2013.0,13634.0,,
RECLTD,2014.0,17223.0,13634.0,26.32389614199795
RECLTD,2015.0,20544.0,17223.0,19.282354990419787
RECLTD,2016.0,24125.0,20544.0,17.430880062305295
RECLTD,2017.0,24338.0,24125.0,0.8829015544041452
RECLTD,2018.0,22658.0,24338.0,-6.902785767113157
RECLTD,2019.0,25408.0,22658.0,12.136993556359785
RECLTD,2020.0,29942.0,25408.0,17.84477329974811
RECLTD,2021.0,35557.0,29942.0,18.752922316478525
RECLTD,2022.0,39276.0,35557.0,10.459262592457181
RECLTD,2023.0,39486.0,39276.0,0.5346776657500764
RECLTD,2024.0,47517.0,39486.0,20.338854277465433
RECLTD,,51490.0,47517.0,8.361218090367657
RELIANCE,2013.0,395957.0,,
RELIANCE,2014.0,433521.0,395957.0,9.486888727816405
RELIANCE,2015.0,374372.0,433521.0,-13.643860389692772
RELIANCE,2016.0,272583.0,374372.0,-27.189266291282465
RELIANCE,2017.0,303954.0,272583.0,11.508788148930785
RELIANCE,2018.0,390823.0,303954.0,28.579653500200685
RELIANCE,2019.0,568337.0,390823.0,45.4205612259258
RELIANCE,2020.0,596679.0,568337.0,4.986829996991222
RELIANCE,2021.0,466307.0,596679.0,-21.8496042260579
